,PubchemFP1,PubchemFP20,PubchemFP38,PubchemFP74,PubchemFP178,PubchemFP192,PubchemFP283,PubchemFP284,PubchemFP344,PubchemFP366,PubchemFP400,PubchemFP437,PubchemFP438,PubchemFP442,PubchemFP444,PubchemFP456,PubchemFP465,PubchemFP481,PubchemFP500,PubchemFP593,PubchemFP598,PubchemFP643,PubchemFP645,PubchemFP654,PubchemFP693,PubchemFP694,PubchemFP735,PubchemFP742,PubchemFP746,PubchemFP809
153,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
520,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,2.209849674258882,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,1.960467888906713,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,4.7932243844827465,-0.13830613366727226,3.4085805040561357,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
195,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,7.230337321161288,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
716,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
839,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,2.209849674258882,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,1.960467888906713,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,2.514082474188725,-0.28704141952634993,-0.2086278295748747,7.230337321161288,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
740,-2.045429975282406,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,-2.7925194963714537,-2.594970321167843,-2.5252570318530108,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
747,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
179,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
142,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
266,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,1.960467888906713,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,2.8367533927574233,3.708617822564918,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,1.9178239701515378,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,4.7932243844827465,4.7932243844827465
196,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
119,-2.045429975282406,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,-2.7925194963714537,-2.594970321167843,-2.5252570318530108,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
438,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,2.514082474188725,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,3.4085805040561357,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
868,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
953,0.4888947615339084,1.419761694947519,4.263801121065569,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,1.960467888906713,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,3.9413808187766746,1.9178239701515378,2.514082474188725,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
488,0.4888947615339084,-0.7043435553717801,4.263801121065569,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,1.960467888906713,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,3.9413808187766746,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
531,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
299,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,1.960467888906713,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,2.514082474188725,3.483817776717069,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
374,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
665,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,2.209849674258882,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,1.960467888906713,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,2.8367533927574233,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,1.9178239701515378,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,4.7932243844827465,4.7932243844827465
507,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
943,-2.045429975282406,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,3.9413808187766746,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
869,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
746,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
6,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
619,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
183,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
100,-2.045429975282406,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,-2.7925194963714537,-2.594970321167843,-2.5252570318530108,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
659,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,2.209849674258882,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,1.960467888906713,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,2.8367533927574233,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,1.9178239701515378,-0.39775942526415814,-0.28704141952634993,4.7932243844827465,-0.13830613366727226,3.4085805040561357,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
190,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,2.209849674258882,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,1.960467888906713,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,3.4085805040561357,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
892,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,1.9178239701515378,2.514082474188725,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
934,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
469,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,1.9178239701515378,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
51,-2.045429975282406,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,-2.7925194963714537,-2.594970321167843,-2.5252570318530108,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,5.766281297335398,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
513,-2.045429975282406,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,-2.7925194963714537,-2.594970321167843,-2.5252570318530108,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
189,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
651,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
270,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,1.9178239701515378,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
243,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
450,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,2.209849674258882,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,1.960467888906713,-0.12171612389003687,3.771236166328253,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,3.9413808187766746,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
923,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
922,0.4888947615339084,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
877,-2.045429975282406,-0.7043435553717801,-0.23453251491009733,-0.03230853348756192,-0.9581231653602785,-0.45251946847261015,-2.7925194963714537,-2.594970321167843,-2.5252570318530108,-0.940258711210834,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
798,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,-0.2651650429449553,-0.045715032088249445,-0.17342199390482402,2.8367533927574233,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
538,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,-0.45251946847261015,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,-0.5100823153791447,-0.12171612389003687,3.771236166328253,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,-0.25371818811214997,-0.25371818811214997,-0.5214242889669299,-0.39775942526415814,-0.28704141952634993,-0.2086278295748747,-0.13830613366727226,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
537,0.4888947615339084,1.419761694947519,-0.23453251491009733,-0.03230853348756192,1.0437071518085823,2.209849674258882,0.3580995589464569,0.3853608620656436,0.3959992932941993,1.0635370755695879,-0.032308533487561915,1.960467888906713,-0.12171612389003687,3.771236166328253,-0.045715032088249445,-0.17342199390482402,-0.3525156619370304,-0.26964223542138666,-0.13830613366727226,3.9413808187766746,-0.25371818811214997,-0.5214242889669299,2.514082474188725,-0.28704141952634993,4.7932243844827465,7.230337321161288,-0.2933772574272552,-0.13830613366727226,-0.20862782957487466,-0.20862782957487466
